2169,1118.94012179482
2169.25,1117.66919151678
2169.5,1111.25426486947
2169.75,1101.73197555398
2170,1091.13898203143
2170.25,1081.47186589545
2170.5,1073.76996486855
2170.75,1068.09523904372
2171,1064.46554434778
2171.25,1062.89820987331
2171.5,1063.16747817469
2171.75,1064.41936093271
2172,1065.69973529683
2172.25,1066.0544784165
2172.5,1064.72437441611
2172.75,1062.01642625637
2173,1058.60038220795
2173.25,1055.14629249299
2173.5,1052.30853460205
2173.75,1050.53463989581
2174,1050.12596890207
2174.25,1051.38080491365
2174.5,1054.58204893233
2174.75,1059.46920594669
2175,1065.1059417195
2175.25,1070.5136554105
2175.5,1074.71551728356
2175.75,1077.08868181502
2176,1077.78978765641
2176.25,1077.07936450602
2176.5,1075.21794206214
2176.75,1072.52279533341
2177,1069.60998006591
2177.25,1067.19353789001
2177.5,1065.98756773564
2177.75,1066.63580458309
2178,1068.76559394535
2178.25,1071.24010247862
2178.5,1072.90386477794
2178.75,1072.61604622266
2179,1070.04369467061
2179.25,1066.06742193143
2179.5,1061.66784180864
2179.75,1057.82554492278
2180,1055.34158840167
2180.25,1054.4045868754
2180.5,1055.07267468869
2180.75,1057.40398618626
2181,1061.34688736312
2181.25,1066.09189690958
2181.5,1070.50969286435
2181.75,1073.46982391762
2182,1073.94288679678
2182.25,1072.47622337119
2182.5,1070.86495903392
2182.75,1070.93834357813
2183,1074.50752661682
2183.25,1081.9082141406
2183.5,1090.93170355589
2183.75,1099.11728874594
2184,1104.00426359805
2184.25,1103.87566255625
2184.5,1099.97381597659
2184.75,1094.27698221738
2185,1088.7634196369
2185.25,1085.31547382126
2185.5,1084.29703146854
2185.75,1084.85893134921
2186,1086.11814884943
2186.25,1087.19333800276
2186.5,1087.43261516584
2186.75,1086.6446705792
2187,1084.69325556981
2187.25,1081.44212146463
2187.5,1076.948278589
2187.75,1072.34591877076
2188,1069.14231309639
2188.25,1068.84509562358
2188.5,1072.83909031948
2188.75,1080.40193851424
2189,1089.03919242019
2189.25,1096.20124366846
2189.5,1099.35827536348
2189.75,1097.69415492108
2190,1093.40604409405
2190.25,1088.99706523207
2190.5,1086.9703406848
2190.75,1089.29240404053
2191,1094.94269440484
2191.25,1101.86730567756
2191.5,1108.01133649885
2191.75,1111.39730652557
2192,1111.51633604837
2192.25,1109.17321198478
2192.5,1105.21903468061
2192.75,1100.5048032731
2193,1095.75715124779
2193.25,1091.33624799701
2193.5,1087.53509711741
2193.75,1084.64670220561
2194,1082.93619066231
2194.25,1082.37988940628
2194.5,1082.78328450201
2194.75,1083.94963586966
2195,1085.68085808852
2195.25,1087.71308244293
2195.5,1089.68824672581
2195.75,1091.241030806
