2245,43.0987996356037
2245.25,43.0138952896415
2245.5,42.9289909436793
2245.75,42.8440865977172
2246,42.759182251755
2246.25,42.6742779057928
2246.5,42.5893735598306
2246.75,42.5044692138684
2247,42.4195648679063
2247.25,42.3346605219441
2247.5,42.2497561759819
2247.75,42.1648518300197
2248,42.0799474840576
2248.25,41.9950431380954
2248.5,41.9101387921332
2248.75,41.8252344461712
2249,41.7719200471572
2249.25,41.731965060822
2249.5,41.6920100744869
2249.75,41.6520550881518
2250,41.6121001018166
2250.25,41.5721451154815
2250.5,41.5321901291463
2250.75,41.4922351428112
2251,41.452280156476
2251.25,41.4123251701409
2251.5,41.3723701838058
2251.75,41.3324151974706
2252,41.2924602111355
2252.25,41.2525052248003
2252.5,41.2125502384653
2252.75,41.1725952521301
2253,41.132640265795
2253.25,41.0926852794598
2253.5,41.0527302931247
2253.75,41.0127753067896
2254,41.0815390386368
2254.25,41.2014039976422
2254.5,41.3212689566476
2254.75,41.441133915653
2255,41.5609988746585
2255.25,41.6808638336639
2255.5,41.8007287926693
2255.75,41.9205937516748
2256,42.0404587106802
2256.25,42.1603236696856
2256.5,42.2801886286908
2256.75,42.4000535876962
2257,42.5199185467017
2257.25,42.6397835057071
2257.5,42.7596484647125
2257.75,42.8795134237179
2258,42.9993783827234
2258.25,43.1192433417288
2258.5,43.2391083007342
2258.75,43.3589732597396
2259,43.4394191093725
2259.25,43.4993515888753
2259.5,43.559284068378
2259.75,43.6192165478807
2260,43.6791490273834
2260.25,43.739081506886
2260.5,43.7990139863887
2260.75,43.8589464658914
2261,43.9188789453941
2261.25,43.9788114248968
2261.5,44.0387439043996
2261.75,44.0986763839023
2262,44.158608863405
2262.25,44.2185413429077
2262.5,44.2784738224104
2262.75,44.3384063019131
2263,44.3983387814158
2263.25,44.4582712609186
2263.5,44.5182037404213
2263.75,44.578136219924
2264,44.5777932586678
2264.25,44.5428326456246
2264.5,44.5078720325813
2264.75,44.4729114195381
2265,44.4379508064948
2265.25,44.4029901934516
2265.5,44.3680295804083
2265.75,44.3330689673651
2266,44.2981083543218
2266.25,44.2631477412786
2266.5,44.2281871282353
2266.75,44.1932265151921
2267,44.1582659021488
2267.25,44.1233052891056
2267.5,44.0883446760623
2267.75,44.0533840630191
2268,44.0184234499759
2268.25,43.9834628369326
2268.5,43.9485022238894
2268.75,43.9135416108461
2269,43.8510422806923
2269.25,43.7711323080221
2269.5,43.6912223353518
2269.75,43.6113123626815
2270,43.5314023900112
2270.25,43.4514924173409
2270.5,43.3715824446706
2270.75,43.2916724720004
2271,43.2117624993301
2271.25,43.1318525266598
2271.5,43.0519425539895
2271.75,42.9720325813192
2272,42.8921226086491
2272.25,42.8122126359788
2272.5,42.7323026633085
2272.75,42.6523926906382
2273,42.5724827179679
2273.25,42.4925727452977
2273.5,42.4126627726274
2273.75,42.3327527999571
2274,42.3442098494186
2274.25,42.419125448797
2274.5,42.4940410481754
2274.75,42.5689566475538
2275,42.6438722469322
2275.25,42.7187878463106
2275.5,42.793703445689
2275.75,42.8686190450672
2276,42.9435346444456
2276.25,43.018450243824
2276.5,43.0933658432024
2276.75,43.1682814425808
2277,43.2431970419592
2277.25,43.3181126413376
2277.5,43.393028240716
2277.75,43.4679438400944
2278,43.5428594394728
2278.25,43.6177750388511
2278.5,43.6926906382295
2278.75,43.7676062376079
2279,43.7574781630137
2279.25,43.6825625636353
2279.5,43.607646964257
2279.75,43.5327313648786
2280,43.4578157655003
2280.25,43.3829001661219
2280.5,43.3079845667435
2280.75,43.2330689673651
2281,43.1581533679867
2281.25,43.0832377686083
2281.5,43.0083221692299
2281.75,42.9334065698515
2282,42.8584909704731
2282.25,42.7835753710947
2282.5,42.7086597717163
2282.75,42.6337441723379
2283,42.5588285729596
2283.25,42.4839129735812
2283.5,42.4089973742029
2283.75,42.3340817748245
2284,42.3353893146134
2284.25,42.400316167408
2284.5,42.4652430202026
2284.75,42.5301698729972
2285,42.5950967257918
2285.25,42.6600235785864
2285.5,42.724950431381
2285.75,42.7898772841756
2286,42.8548041369702
2286.25,42.9197309897648
2286.5,42.9846578425594
2286.75,43.049584695354
2287,43.1145115481486
2287.25,43.1794384009431
2287.5,43.2443652537377
2287.75,43.3092921065323
2288,43.3742189593269
2288.25,43.4391458121215
